Fecha;Hora;Duracion;Tipo;GPlan;Costo;Equipo;Sintoma;Modo de Falla;Causa;Orden;Impacto;Det. Sistema;Comentario
03/06/2023;15:21:00;3,6667;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
03/06/2023;19:46:00;1,1167;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
03/06/2023;22:20:00;2,2167;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
03/06/2023;22:16:00;1,0333;MCM;M;0;Equipo 17;-1;MDF40;-1;---;1;0;Equipo detenido por corte de pernos en cajn amortiguador.
03/06/2023;22:16:00;1,0333;MI;D;0;Equipo 19;-1;MDF24;-1;---;1;0;Equipo detenido por detencin de bomba PP-023 debido a corte de pernos en cajn amortiguador.
03/06/2023;22:16:00;1,0333;MCM;M;0;Equipo 17;-1;MDF40;-1;---;1;0;Equipo detenido por corte de pernos en cajn amortiguador.
03/06/2023;22:16:00;1,0333;MI;D;0;Equipo 19;-1;MDF24;-1;---;1;0;Equipo detenido por detencin de bomba PP-023 debido a corte de pernos en cajn amortiguador.
03/06/2023;1:41:00;0,1167;MI;D;0;Equipo 1;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 por alta vibracin polea de cola.
03/06/2023;1:48:00;0,0167;DO;D;0;Equipo 1;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;9:25:00;0,2167;DO;D;0;Equipo 1;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;11:02:00;0,0667;DO;D;0;Equipo 1;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;1:41:00;0,1167;DONP;D;0;Equipo 2;-1;MDF30;-1;---;1;0;Equipo detenido por alta vibracin polea de cola.
03/06/2023;9:25:00;0,1667;DO;D;0;Equipo 2;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;6:30:00;0,1;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;9:25:00;0,2167;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;11:02:00;0,0667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;13:17:00;0,1;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
03/06/2023;13:25:00;0,4;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;17:27:00;0,15;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;18:56:00;0,2;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
03/06/2023;21:50:00;2,8;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;0:10:00;0,1;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;1:41:00;0,1167;MI;D;0;Equipo 4;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 por alta vibracin polea de cola.
03/06/2023;1:48:00;0,0167;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
03/06/2023;3:17:00;3,1;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
